Asset ID,Asset No.,Date,Time(CDT),Speed(MPH),Heading,Log Reason,Distance Traveled(Miles),Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),Status Mask,Fuel Counter(Gallon),Location
158,1947,2017-03-23,1490292983,7,176.22,Motion Start,2.2,38.9330604,-92.2970595,,,14036.99,,9,9247,0.00,Solid Waste - Grissum
24,1809,2017-03-23,1490292983,33,275.13,Standard,6.9,38.9542078,-92.3743457,,,107367.13,1809,0,8223,0.00,Transit
145,1653,2017-03-23,1490292983,0,253.08,Motion Stop,2.9,38.96841,-92.2845485,,,14919.5,,0,9247,0.00,Solid Waste - Grissum
187,1697,2017-03-23,1490292984,3.4,262.29,Standard,6.8,38.9548881,-92.3924705,,,10365.04,,-2,8222,0.00,Street Sweepers - Grissum
215,204,2017-03-23,1490292984,0,67.68,Power On,1,38.9625253,-92.3169647,,,541.54,,0,8223,0.00,Water Distribution
96,1633,2017-03-23,1490292984,0,180.62,Standard,0.1,38.9535787,-92.3540834,,,6500.47,,0,8223,0.00,Street - Grissum
161,1815,2017-03-23,1490292984,0,253.73,Motion Stop,5.9,38.9661911,-92.3206454,Grissum Complex,,7122.28,,-7,9247,0.00,Solid Waste - Grissum
159,1945,2017-03-23,1490292985,7.9,276.15,Motion Start,2.2,38.9788037,-92.2653131,,,11040.35,,24,9247,0.00,Solid Waste - Grissum
21,1302,2017-03-23,1490292985,0,92.54,Motion Stop,7.8,38.9163594,-92.3360808,,,1012.86,1302,0,9247,0.00,Transit
77,1243,2017-03-23,1490292985,0,275.83,Standard,0,38.8968601,-92.3463531,,,53348.57,,0,8429598,"13,632.20",Street - Grissum
14,1970,2017-03-23,1490292985,27.4,5.96,Standard,6.2,38.958168,-92.3213523,,,28388.96,1970,0,8223,0.00,Transit
99,1546,2017-03-23,1490292985,0,271.63,Standard,0.5,38.964052,-92.3242616,,,9393.44,,0,8223,0.00,Street - Grissum
31,1810,2017-03-23,1490292986,36.7,266.70,Standard,7.7,38.9691255,-92.2246845,,,121714.69,1810,0,8223,0.00,Transit
23,1851,2017-03-23,1490292986,7.9,210.10,Motion Start,4.7,38.9326602,-92.3401909,,,30007.96,1851,0,9247,0.00,Transit
22,1304,2017-03-23,1490292986,21,262.51,Standard,8.2,38.9811346,-92.2805456,,,114879.73,1304,0,8223,0.00,Transit
37,1296,2017-03-23,1490292987,0,144.31,Motion Stop,4.2,38.9001257,-92.3325016,,,52337.09,1296,0,9247,0.00,Transit
145,1653,2017-03-23,1490292987,3.1,28.72,Motion Start,2.9,38.9684024,-92.2845576,,,14919.51,,14,9247,0.00,Solid Waste - Grissum
161,1815,2017-03-23,1490292988,0.4,231.47,Motion Start,5.9,38.9661703,-92.3206813,Grissum Complex,,7122.28,,2,9247,0.00,Solid Waste - Grissum
81,1617,2017-03-23,1490292988,0,281.91,Standard,3.6,38.9667251,-92.3194076,Grissum Complex,,18415.95,,0,10526751,"4,854.29",Street - Grissum
126,1957,2017-03-23,1490292988,36.2,172.14,Standard,10.7,39.0160675,-92.2612989,,,38227.66,,-1,8223,0.00,Solid Waste - Grissum
234,AUTO 8796029,2017-03-23,1490292989,9.1,66.86,Standard,4,38.9612137,-92.3745907,,,208.95,,3,8223,0.00,UNKNOWN
131,1652,2017-03-23,1490292989,0,269.21,Motion Stop,2.5,38.9754689,-92.2513116,,,14826.55,,-15,9247,0.00,Solid Waste - Grissum
2,1888,2017-03-23,1490292989,0,269.61,Motion Stop,4.1,38.9376529,-92.3306224,,,48840.67,1888,-10,9247,0.00,Transit
101,1547,2017-03-23,1490292989,0,68.74,Standard,8.2,38.9125565,-92.4000825,,,15727.55,,0,8223,0.00,Street - Grissum
215,204,2017-03-23,1490292989,2.4,248.67,Motion Start,1,38.9625215,-92.316989,,,541.54,,13,9247,0.00,Water Distribution
62,1320,2017-03-23,1490292989,9.9,86.60,Motion Start,3.2,38.9534546,-92.2937137,,,63354.15,,26,9247,0.00,Transit
139,1932,2017-03-23,1490292989,0,277.11,Standard,1.2,38.8968657,-92.346407,,,17634.47,,0,8223,0.00,Street - Grissum
187,1697,2017-03-23,1490292990,0,260.76,Motion Stop,6.8,38.9548925,-92.3925686,,,10365.04,,-1,9246,0.00,Street Sweepers - Grissum
111,1440,2017-03-23,1490292990,0,282.07,Standard,0.1,38.8969267,-92.3470085,,,11978.1,,0,8223,0.00,Street - Grissum
86,1989,2017-03-23,1490292991,4.5,93.57,Standard,7,39.0145655,-92.2558533,,,26653.78,,1,8429599,"6,937.55",Street - Grissum
37,1296,2017-03-23,1490292991,10,101.72,Motion Start,4.2,38.9001053,-92.3324244,,,52337.1,1296,0,9247,0.00,Transit
21,1302,2017-03-23,1490292991,11.4,94.95,Motion Start,7.8,38.9163539,-92.335994,,,1012.86,1302,0,9247,0.00,Transit
18,1305,2017-03-23,1490292991,14.6,94.23,Standard,5.9,38.9427174,-92.3328837,,,110829.49,1305,0,8223,0.00,Transit
145,1653,2017-03-23,1490292992,0,66.03,Motion Stop,2.9,38.9684305,-92.2845222,,,14919.51,,-5,9247,0.00,Solid Waste - Grissum
104,1551,2017-03-23,1490292992,0,289.16,Standard,0,38.8968335,-92.3463498,,,12946.38,,0,8223,0.00,Street - Grissum
51,1321,2017-03-23,1490292993,35.9,93.67,Standard,4.6,38.9165029,-92.339058,,,58848.18,,0,8223,0.00,Transit
131,1652,2017-03-23,1490292993,6.8,267.38,Motion Start,2.5,38.9754738,-92.2513633,,,14826.55,,18,9247,0.00,Solid Waste - Grissum
189,1959,2017-03-23,1490292994,39.1,0.44,Standard,4.8,38.9387492,-92.3069185,,,96050.93,,-1,8223,0.00,Solid Waste - Grissum
96,1633,2017-03-23,1490292994,0,180.62,Standard,0.1,38.9535787,-92.3540834,,,6500.47,,0,8223,0.00,Street - Grissum
133,1654,2017-03-23,1490292994,0,174.47,Motion Stop,3.4,38.977386,-92.2536171,,,87.65,,-13,9247,0.00,Solid Waste - Grissum
176,1949,2017-03-23,1490292994,0,311.67,Motion Stop,7.8,39.016801,-92.2502656,,,103799.24,,0,42015,"43,447.19",Solid Waste - Grissum
99,1546,2017-03-23,1490292995,0,271.63,Standard,0.5,38.964052,-92.3242616,,,9393.44,,0,8223,0.00,Street - Grissum
2,1888,2017-03-23,1490292995,7.3,284.95,Motion Start,4.1,38.9376613,-92.330682,,,48840.67,1888,26,9247,0.00,Transit
77,1243,2017-03-23,1490292995,0,275.83,Standard,0,38.8968601,-92.3463531,,,53348.57,,0,8429598,"13,632.20",Street - Grissum
238,444,2017-03-23,1490292996,33.2,253.13,Standard,4.1,38.9388196,-92.3542561,,,416.86,,8,8223,0.00,Electric Distribution
231,AUTO 8796026,2017-03-23,1490292996,28,346.31,Standard,0.8,38.9687914,-92.3249591,,,36.71,,7,8223,0.00,UNKNOWN
215,204,2017-03-23,1490292996,0,75.26,Motion Stop,1,38.9625456,-92.3169219,,,541.54,,-5,9247,0.00,Water Distribution
234,AUTO 8796029,2017-03-23,1490292997,0,16.47,Motion Stop,4,38.9613521,-92.3744617,,,208.96,,-6,9247,0.00,UNKNOWN
230,416,2017-03-23,1490292998,21.1,95.51,Standard,7.7,38.955012,-92.3851861,,,642.64,,-14,8223,0.00,Water Distribution
215,204,2017-03-23,1490292998,0,75.26,Power Off,1,38.9625456,-92.3169219,,,541.54,,0,31,0.00,Water Distribution
81,1617,2017-03-23,1490292998,0,281.91,Standard,3.6,38.9667251,-92.3194076,Grissum Complex,,18415.95,,4,10526751,"4,854.29",Street - Grissum
219,426,2017-03-23,1490292999,31.6,190.72,Standard,1.1,38.9399782,-92.3338926,,,550.81,,0,8223,0.00,Electric Distribution
139,1932,2017-03-23,1490292999,0,277.11,Standard,1.2,38.8968657,-92.346407,,,17634.47,,0,8223,0.00,Street - Grissum
53,1317,2017-03-23,1490292999,6.1,100.50,Standard,5.7,38.9574467,-92.3345323,,,72038.74,,0,8223,0.00,Transit
101,1547,2017-03-23,1490292999,0,68.74,Standard,8.2,38.9125565,-92.4000825,,,15727.55,,0,8223,0.00,Street - Grissum
27,1808,2017-03-23,1490293000,36.9,347.68,Standard,7.5,38.9229826,-92.3086884,,,95547.44,1808,0,8223,0.00,Transit
28,1301,2017-03-23,1490293000,8.8,128.36,Motion Start,4.1,38.9422765,-92.3257085,,,2239.53,1301,0,9247,0.00,Transit
111,1440,2017-03-23,1490293000,0,282.07,Standard,0.1,38.8969267,-92.3470085,,,11978.1,,0,8223,0.00,Street - Grissum
187,1697,2017-03-23,1490293000,0,260.76,Standard,6.8,38.9548925,-92.3925686,,,10365.04,,0,8222,0.00,Street Sweepers - Grissum
14,1970,2017-03-23,1490293000,0,356.83,Motion Stop,6.2,38.9591593,-92.3212543,,,28389.03,1970,0,9247,0.00,Transit
86,1989,2017-03-23,1490293001,14.4,89.56,Standard,7,39.0145956,-92.2552161,,,26653.78,,1,8429599,"6,937.55",Street - Grissum
104,1551,2017-03-23,1490293002,0,289.16,Standard,0,38.8968335,-92.3463498,,,12946.38,,0,8223,0.00,Street - Grissum
53,1317,2017-03-23,1490293002,0,99.90,Motion Stop,5.7,38.9574409,-92.3344882,,,72038.74,,0,9247,0.00,Transit
14,1970,2017-03-23,1490293002,5.2,2.44,Motion Start,6.2,38.9591961,-92.3212489,,,28389.03,1970,0,9247,0.00,Transit
158,1947,2017-03-23,1490293002,17.2,275.46,Standard,2.3,38.9327494,-92.2974902,,,14037.03,,9,8223,0.00,Solid Waste - Grissum
233,AUTO_8796594,2017-03-23,1490293003,25.5,92.64,Standard,2.4,38.9362691,-92.3627646,,,284.68,,-2,8223,0.00,UNKNOWN
241,AUTO 8796593,2017-03-23,1490293003,49.1,1.40,Standard,3.8,38.9989777,-92.3234759,,,394.49,,3,8223,0.00,UNKNOWN
230,416,2017-03-23,1490293003,0,95.43,Motion Stop,7.7,38.9549915,-92.3849521,,,642.66,,-20,9247,0.00,Water Distribution
52,1966,2017-03-23,1490293004,19,97.74,Standard,6.6,38.9464003,-92.3189309,,,96669.97,,2,1089567,"24,562.72",Transit
31,1810,2017-03-23,1490293004,41,258.71,Standard,7.9,38.9686728,-92.2284505,,,121714.9,1810,0,8223,0.00,Transit
22,1304,2017-03-23,1490293004,41.8,278.37,Standard,8.4,38.9813129,-92.2835874,,,114879.89,1304,0,8223,0.00,Transit
96,1633,2017-03-23,1490293004,0,180.62,Standard,0.1,38.9535787,-92.3540834,,,6500.47,,0,8223,0.00,Street - Grissum
23,1851,2017-03-23,1490293004,25.1,183.23,Standard,4.9,38.931211,-92.340823,,,30008.07,1851,0,8223,0.00,Transit
145,1653,2017-03-23,1490293004,10.6,238.19,Motion Start,2.9,38.9683998,-92.2845744,,,14919.51,,34,9247,0.00,Solid Waste - Grissum
24,1809,2017-03-23,1490293005,25.4,276.05,Standard,7.1,38.9545317,-92.3782678,,,107367.34,1809,0,8223,0.00,Transit
77,1243,2017-03-23,1490293005,0,275.83,Standard,0,38.8968601,-92.3463531,,,53348.57,,0,8429598,"13,632.20",Street - Grissum
122,1636,2017-03-23,1490293005,0,0.00,"Power On, Motion Stop",0,38.9653397,-92.3195901,Grissum Complex,,10242.5,,0,9247,0.00,Street - Grissum
230,416,2017-03-23,1490293005,9.6,95.93,Motion Start,7.7,38.9549859,-92.3848885,,,642.66,,12,9247,0.00,Water Distribution
99,1546,2017-03-23,1490293005,0,271.63,Standard,0.5,38.964052,-92.3242616,,,9393.44,,0,8223,0.00,Street - Grissum
21,1302,2017-03-23,1490293005,0,89.58,Motion Stop,7.8,38.9163383,-92.3351359,,,1012.91,1302,0,9247,0.00,Transit
126,1957,2017-03-23,1490293006,37.4,91.72,Standard,10.9,39.0146356,-92.2586244,,,38227.85,,-4,8223,0.00,Solid Waste - Grissum
96,1633,2017-03-23,1490293007,6.5,174.78,Motion Start,0.1,38.9535084,-92.3541224,,,6500.48,,29,9247,0.00,Street - Grissum
35,1297,2017-03-23,1490293007,7.6,11.13,Standard,3,38.9420296,-92.3253571,,,67651.31,1297,0,8223,0.00,Transit
62,1320,2017-03-23,1490293007,35.3,338.74,Standard,3.3,38.9552771,-92.2939068,,,63354.29,,1,8223,0.00,Transit
81,1617,2017-03-23,1490293008,0,281.91,Standard,3.6,38.9667251,-92.3194076,Grissum Complex,,18415.95,,0,11575327,"4,854.29",Street - Grissum
37,1296,2017-03-23,1490293009,33,90.40,Standard,4.3,38.9003774,-92.3300868,,,52337.23,1296,0,8223,0.00,Transit
139,1932,2017-03-23,1490293009,0,277.11,Standard,1.2,38.8968657,-92.346407,,,17634.47,,0,8223,0.00,Street - Grissum
133,1654,2017-03-23,1490293009,7.8,182.53,Motion Start,3.4,38.9773379,-92.2536136,,,87.66,,11,9247,0.00,Solid Waste - Grissum
101,1547,2017-03-23,1490293009,0,68.74,Standard,8.2,38.9125565,-92.4000825,,,15727.55,,0,8223,0.00,Street - Grissum
111,1440,2017-03-23,1490293010,0,282.07,Standard,0.1,38.8969267,-92.3470085,,,11978.1,,0,8223,0.00,Street - Grissum
187,1697,2017-03-23,1490293010,0,260.76,Standard,6.8,38.9548925,-92.3925686,,,10365.04,,0,8222,0.00,Street Sweepers - Grissum
158,1947,2017-03-23,1490293010,0,281.80,Motion Stop,2.3,38.9328592,-92.2978643,,,14037.05,,-14,9247,0.00,Solid Waste - Grissum
35,1297,2017-03-23,1490293010,0,22.39,Motion Stop,3,38.942066,-92.3253347,,,67651.31,1297,0,9247,0.00,Transit
51,1321,2017-03-23,1490293011,24.8,93.74,Standard,4.7,38.9163543,-92.3361127,,,58848.34,,0,8223,0.00,Transit
86,1989,2017-03-23,1490293011,15.7,92.63,Standard,7,39.0145832,-92.2542993,,,26653.84,,0,8429599,"6,937.55",Street - Grissum
99,1546,2017-03-23,1490293011,8.9,271.62,Motion Start,0.6,38.9640546,-92.3243173,,,9393.45,,24,9247,0.00,Street - Grissum
24,1809,2017-03-23,1490293011,0,278.58,Motion Stop,7.2,38.9545492,-92.378543,,,107367.35,1809,0,9247,0.00,Transit
35,1297,2017-03-23,1490293012,7.9,39.32,Motion Start,3,38.9421039,-92.3252939,,,67651.32,1297,0,9247,0.00,Transit
104,1551,2017-03-23,1490293012,0,289.16,Standard,0,38.8968335,-92.3463498,,,12946.38,,0,8223,0.00,Street - Grissum
158,1947,2017-03-23,1490293013,7.2,284.25,Motion Start,2.3,38.9328648,-92.2979129,,,14037.05,,20,9247,0.00,Solid Waste - Grissum
2,1888,2017-03-23,1490293013,14.8,4.78,Standard,4.2,38.938573,-92.3306628,,,48840.74,1888,-1,8223,0.00,Transit
238,444,2017-03-23,1490293014,31.9,263.09,Standard,4.3,38.9380646,-92.3578123,,,417.06,,-9,8223,0.00,Electric Distribution
231,AUTO 8796026,2017-03-23,1490293014,10.9,340.85,Standard,0.9,38.970421,-92.3254599,,,36.83,,-15,8223,0.00,UNKNOWN
131,1652,2017-03-23,1490293015,19.9,273.76,Standard,2.6,38.9755078,-92.2526127,,,14826.62,,5,8223,0.00,Solid Waste - Grissum
77,1243,2017-03-23,1490293015,0,275.83,Standard,0,38.8968601,-92.3463531,,,53348.57,,0,8429598,"13,632.20",Street - Grissum
36,1299,2017-03-23,1490293015,0,0.00,Power On,4.7,38.9891529,-92.3243361,,,113099.79,1299,0,8223,0.00,Transit
220,449,2017-03-23,1490293016,25.7,278.93,Standard,1.3,38.9657411,-92.3428485,,,1144.75,,-5,8223,0.00,Water Distribution
96,1633,2017-03-23,1490293017,7.6,189.51,Standard,0.1,38.9531397,-92.3540831,,,6500.51,,0,8223,0.00,Street - Grissum
219,426,2017-03-23,1490293017,9,189.01,Standard,1.2,38.9381092,-92.3342684,,,550.94,,-9,8223,0.00,Electric Distribution
28,1301,2017-03-23,1490293018,18.5,89.81,Standard,4.2,38.9422365,-92.3244093,,,2239.6,1301,0,8223,0.00,Transit
81,1617,2017-03-23,1490293018,0,281.91,Standard,3.6,38.9667251,-92.3194076,Grissum Complex,,18415.95,,0,11575327,"4,854.29",Street - Grissum
27,1808,2017-03-23,1490293018,40.9,334.36,Standard,7.7,38.9251338,-92.3104985,,,95547.62,1808,0,8223,0.00,Transit
101,1547,2017-03-23,1490293019,0,68.74,Standard,8.2,38.9125565,-92.4000825,,,15727.55,,0,8223,0.00,Street - Grissum
116,1420,2017-03-23,1490293019,4.6,53.35,Motion Start,10,38.8846001,-92.2639421,,,56748.62,,7,1090591,"21,264.40",Solid Waste - Grissum
139,1932,2017-03-23,1490293019,0,277.11,Standard,1.2,38.8968657,-92.346407,,,17634.47,,0,8223,0.00,Street - Grissum
111,1440,2017-03-23,1490293020,0,282.07,Standard,0.1,38.8969267,-92.3470085,,,11978.1,,0,8223,0.00,Street - Grissum
187,1697,2017-03-23,1490293020,0,260.76,Standard,6.8,38.9548925,-92.3925686,,,10365.04,,0,8222,0.00,Street Sweepers - Grissum
131,1652,2017-03-23,1490293021,0,268.91,Motion Stop,2.6,38.9755187,-92.2528928,,,14826.63,,-15,9247,0.00,Solid Waste - Grissum
53,1317,2017-03-23,1490293021,8.9,101.92,Motion Start,5.7,38.957434,-92.3343922,,,72038.75,,0,9247,0.00,Transit
99,1546,2017-03-23,1490293021,24.5,270.84,Standard,0.6,38.9640628,-92.3253139,,,9393.5,,4,8223,0.00,Street - Grissum
233,AUTO_8796594,2017-03-23,1490293021,10.4,44.66,Standard,2.5,38.9362121,-92.3612641,,,284.76,,0,8223,0.00,UNKNOWN
86,1989,2017-03-23,1490293021,11.4,85.37,Standard,7.1,39.0145463,-92.2535075,,,26653.9,,0,8429599,"6,937.69",Street - Grissum
104,1551,2017-03-23,1490293022,0,289.16,Standard,0,38.8968335,-92.3463498,,,12946.38,,0,8223,0.00,Street - Grissum
23,1851,2017-03-23,1490293022,9.3,158.96,Standard,5,38.9295934,-92.3407074,,,30008.18,1851,0,8223,0.00,Transit
52,1966,2017-03-23,1490293022,10.2,89.34,Standard,6.7,38.946383,-92.3173997,,,96670.06,,-5,1089567,"24,562.85",Transit
22,1304,2017-03-23,1490293022,36.6,253.50,Standard,8.6,38.9813226,-92.2871792,,,114880.09,1304,0,8223,0.00,Transit
219,426,2017-03-23,1490293022,0,189.66,Motion Stop,1.2,38.9380389,-92.3342854,,,550.95,,-4,9247,0.00,Electric Distribution
31,1810,2017-03-23,1490293022,47.6,223.02,Standard,8.1,38.9672288,-92.2315095,,,121715.09,1810,0,8223,0.00,Transit
18,1305,2017-03-23,1490293023,7.4,95.43,Standard,6.1,38.9424009,-92.330192,,,110829.63,1305,0,8223,0.00,Transit
120,1943,2017-03-23,1490293024,4,24.75,Motion Start,1.4,38.9749742,-92.2647655,,,114607.3,,8,42015,"56,428.47",Solid Waste - Grissum
118,1941,2017-03-23,1490293024,14.3,107.88,Standard,10,38.973073,-92.3024851,,,163803.34,,5,40991,"31,863.90",Solid Waste - Grissum
126,1957,2017-03-23,1490293024,8.4,93.26,Standard,11,39.0145634,-92.2560687,,,38227.98,,-17,8223,0.00,Solid Waste - Grissum
238,444,2017-03-23,1490293024,0,271.17,Motion Stop,4.3,38.9380267,-92.3585351,,,417.1,,-7,9247,0.00,Electric Distribution
131,1652,2017-03-23,1490293025,5.3,265.73,Motion Start,2.6,38.9755139,-92.252919,,,14826.63,,13,9247,0.00,Solid Waste - Grissum
77,1243,2017-03-23,1490293025,0,275.83,Standard,0,38.8968601,-92.3463531,,,53348.57,,0,8429598,"13,632.20",Street - Grissum
62,1320,2017-03-23,1490293025,35.5,30.84,Standard,3.5,38.9577346,-92.2934293,,,63354.47,,0,8223,0.00,Transit
24,1809,2017-03-23,1490293025,6.5,270.93,Motion Start,7.2,38.9545438,-92.378582,,,107367.36,1809,0,9247,0.00,Transit
18,1305,2017-03-23,1490293026,0,93.10,Motion Stop,6.1,38.9423969,-92.3301318,,,110829.64,1305,0,9247,0.00,Transit
23,1851,2017-03-23,1490293026,0,154.68,Motion Stop,5,38.9295519,-92.3406825,,,30008.18,1851,0,9247,0.00,Transit
2,1888,2017-03-23,1490293026,0,9.04,Motion Stop,4.2,38.9390945,-92.3306444,,,48840.77,1888,-5,9247,0.00,Transit
238,444,2017-03-23,1490293026,12.5,271.32,Motion Start,4.3,38.9380285,-92.3586165,,,417.1,,33,9247,0.00,Electric Distribution
37,1296,2017-03-23,1490293027,25.5,78.83,Standard,4.5,38.9008951,-92.3276202,,,52337.37,1296,0,8223,0.00,Transit
96,1633,2017-03-23,1490293027,5,184.54,Standard,0.2,38.9528046,-92.3541031,,,6500.53,,-5,8223,0.00,Street - Grissum
126,1957,2017-03-23,1490293027,0,96.51,Motion Stop,11,39.0145591,-92.256013,,,38227.99,,-11,9247,0.00,Solid Waste - Grissum
18,1305,2017-03-23,1490293027,6.1,95.41,Motion Start,6.1,38.9423934,-92.3301019,,,110829.64,1305,0,9247,0.00,Transit
51,1321,2017-03-23,1490293027,0,90.23,Motion Stop,4.8,38.9163637,-92.335149,,,58848.39,,0,9247,0.00,Transit
81,1617,2017-03-23,1490293028,0,281.91,Standard,3.6,38.9667251,-92.3194076,Grissum Complex,,18415.95,,3,11575327,"4,854.29",Street - Grissum
14,1970,2017-03-23,1490293028,32.9,0.80,Standard,6.4,38.9622114,-92.3211879,,,28389.24,1970,0,8223,0.00,Transit
230,416,2017-03-23,1490293028,27.2,96.64,Standard,7.9,38.9546601,-92.3814575,,,642.85,,-8,8223,0.00,Water Distribution
141,1942,2017-03-23,1490293029,0.1,0.00,"Power On, Motion Start",4.4,38.9651011,-92.3352841,,,16176.34,,0,9247,0.00,Solid Waste - Grissum
101,1547,2017-03-23,1490293029,0,68.74,Standard,8.2,38.9125565,-92.4000825,,,15727.55,,0,8223,0.00,Street - Grissum
139,1932,2017-03-23,1490293029,0,277.11,Standard,1.2,38.8968657,-92.346407,,,17634.47,,0,8223,0.00,Street - Grissum
111,1440,2017-03-23,1490293030,0,282.07,Standard,0.1,38.8969267,-92.3470085,,,11978.1,,0,8223,0.00,Street - Grissum
2,1888,2017-03-23,1490293030,5.8,8.87,Motion Start,4.2,38.939147,-92.3306295,,,48840.77,1888,23,9247,0.00,Transit
35,1297,2017-03-23,1490293030,9.9,90.64,Standard,3,38.9421522,-92.3241774,,,67651.38,1297,0,8223,0.00,Transit
187,1697,2017-03-23,1490293030,0,260.76,Standard,6.8,38.9548925,-92.3925686,,,10365.04,,0,8222,0.00,Street Sweepers - Grissum
86,1989,2017-03-23,1490293031,13.5,115.22,Standard,7.1,39.0143472,-92.2528718,,,26653.9,,1,8429599,"6,937.69",Street - Grissum
96,1633,2017-03-23,1490293031,0,183.16,Motion Stop,0.2,38.9527639,-92.3541072,,,6500.53,,-4,9247,0.00,Street - Grissum
189,1959,2017-03-23,1490293031,44.7,353.96,Standard,5.3,38.9449081,-92.3069208,,,96051.35,,2,8223,0.00,Solid Waste - Grissum
133,1654,2017-03-23,1490293031,10.6,166.23,Standard,3.5,38.9763381,-92.2536418,,,87.73,,-14,8223,0.00,Solid Waste - Grissum
99,1546,2017-03-23,1490293031,30.8,270.45,Standard,0.7,38.9640785,-92.3267881,,,9393.58,,1,8223,0.00,Street - Grissum
122,1636,2017-03-23,1490293032,3,98.60,Motion Start,0,38.9654821,-92.3195054,Grissum Complex,,10242.5,,14,9247,0.00,Street - Grissum
104,1551,2017-03-23,1490293032,0,289.16,Standard,0,38.8968335,-92.3463498,,,12946.38,,0,8223,0.00,Street - Grissum
120,1943,2017-03-23,1490293033,0,1.18,Motion Stop,1.4,38.9751865,-92.2647209,,,114607.3,,-8,42015,"56,428.47",Solid Waste - Grissum
161,1815,2017-03-23,1490293033,0,231.47,Power Off,5.9,38.9661651,-92.3206793,Grissum Complex,,7122.28,,0,31,0.00,Solid Waste - Grissum
231,AUTO 8796026,2017-03-23,1490293033,0,340.19,Motion Stop,1,38.9714741,-92.3259418,,,36.91,,-12,9247,0.00,UNKNOWN
77,1243,2017-03-23,1490293035,0,275.83,Standard,0,38.8968601,-92.3463531,,,53348.57,,0,8429598,"13,632.20",Street - Grissum
145,1653,2017-03-23,1490293035,8,194.98,Motion Start,2.9,38.9677604,-92.2849854,,,14919.55,,29,9247,0.00,Solid Waste - Grissum
2,1888,2017-03-23,1490293036,0,6.36,Motion Stop,4.2,38.9392179,-92.330599,,,48840.78,1888,-2,9247,0.00,Transit
27,1808,2017-03-23,1490293036,41.5,356.27,Standard,7.9,38.9278649,-92.3113408,,,95547.82,1808,0,8223,0.00,Transit
28,1301,2017-03-23,1490293036,14.8,187.69,Standard,4.3,38.9419336,-92.3236376,,,2239.66,1301,0,8223,0.00,Transit
230,416,2017-03-23,1490293036,0,94.64,Motion Stop,7.9,38.9546199,-92.3809914,,,642.87,,-13,9247,0.00,Water Distribution
158,1947,2017-03-23,1490293037,10.9,110.40,Standard,2.3,38.932849,-92.2980825,,,14037.09,,9,8223,0.00,Solid Waste - Grissum
81,1617,2017-03-23,1490293038,0,36.41,Standard,3.6,38.9667332,-92.3193911,Grissum Complex,,18415.95,,0,11575327,"4,854.29",Street - Grissum
101,1547,2017-03-23,1490293039,0,68.74,Standard,8.2,38.9125565,-92.4000825,,,15727.55,,0,8223,0.00,Street - Grissum
233,AUTO_8796594,2017-03-23,1490293039,15.7,5.97,Standard,2.6,38.9371607,-92.3604561,,,284.84,,-4,8223,0.00,UNKNOWN
139,1932,2017-03-23,1490293039,0,277.11,Standard,1.2,38.8968657,-92.346407,,,17634.47,,0,8223,0.00,Street - Grissum
53,1317,2017-03-23,1490293039,24.3,111.07,Standard,5.8,38.9569799,-92.332356,,,72038.87,,0,8223,0.00,Transit
111,1440,2017-03-23,1490293040,0,282.07,Standard,0.1,38.8969267,-92.3470085,,,11978.1,,0,8223,0.00,Street - Grissum
31,1810,2017-03-23,1490293040,43.1,208.85,Standard,8.3,38.9646721,-92.2344107,,,121715.33,1810,0,8223,0.00,Transit
22,1304,2017-03-23,1490293040,36.4,282.29,Standard,8.7,38.9808597,-92.290359,,,114880.26,1304,0,8223,0.00,Transit
3,1897,2017-03-23,1490293040,8.1,180.94,Motion Start,3.7,38.9654285,-92.3385868,,,5850.53,1897,0,9247,0.00,Transit
133,1654,2017-03-23,1490293040,0,85.65,Motion Stop,3.5,38.9762527,-92.253232,,,87.75,,-16,9247,0.00,Solid Waste - Grissum
52,1966,2017-03-23,1490293040,22.6,0.18,Standard,6.7,38.9470306,-92.3171872,,,96670.11,,6,1089567,"24,562.85",Transit
187,1697,2017-03-23,1490293040,0,260.76,Standard,6.8,38.9548925,-92.3925686,,,10365.04,,0,8222,0.00,Street Sweepers - Grissum
81,1617,2017-03-23,1490293040,3.1,29.34,Motion Start,3.6,38.9667567,-92.3193764,Grissum Complex,,18415.95,,1,11576351,"4,854.29",Street - Grissum
86,1989,2017-03-23,1490293041,16.9,97.21,Standard,7.1,39.0142184,-92.2521073,,,26653.97,,2,8429599,"6,937.69",Street - Grissum
96,1633,2017-03-23,1490293041,0,183.16,Standard,0.2,38.9527628,-92.3541083,,,6500.53,,0,8223,0.00,Street - Grissum
99,1546,2017-03-23,1490293041,34.8,271.80,Standard,0.8,38.964102,-92.3285173,,,9393.67,,1,8223,0.00,Street - Grissum
104,1551,2017-03-23,1490293042,0,289.16,Standard,0,38.8968335,-92.3463498,,,12946.38,,0,8223,0.00,Street - Grissum
118,1941,2017-03-23,1490293042,38.4,88.91,Standard,10.1,38.9729713,-92.2998584,,,163803.44,,1,40991,"31,863.90",Solid Waste - Grissum
62,1320,2017-03-23,1490293043,9.7,48.78,Standard,3.6,38.9593599,-92.2931804,,,63354.59,,-8,8223,0.00,Transit
2,1888,2017-03-23,1490293043,8.6,4.19,Motion Start,4.2,38.9392641,-92.3305828,,,48840.78,1888,32,9247,0.00,Transit
